PRECIOS DE PRIMERA TRANSACCIÓN ,,,,,,,,,,,,
SECTOR ARTESANAL,,,,,,,,,,,,
2007,,,,,,,,,,,,
,,,,,,,,,,,,
AÑO,MES,REGIÓN,Código Caleta,Nom_caleta,Código especie,ESPECIE,PRECIO ($/ton),%,CANTIDAD (ton),ORIGEN INFORMACION,,DESTINO RECURSO
2007,Agosto,XII,534,Pta. Arenas,810,Erizo,"341,000",,6.660,O,BN,PP
2007,Agosto,XII,534,Pta. Arenas,810,Erizo,"367,000",,8.030,O,BN,PP
2007,Agosto,XII,534,Pta. Arenas,810,Erizo,"383,000",,14.080,O,BN,PP
2007,Agosto,XII,536,Pto. Natales,244,Merluza del sur,"1,150,000",,20.000,L,BN,PP
2007,Agosto,XII,536,Pto. Natales,810,Erizo,"200,000",,80.000,L,BN,PP
2007,Agosto,XII,536,Pto. Natales,616,Centolla,"1,900,000",,10.000,L,BN,PP
2007,Agosto,XII,536,Pto. Natales,444,Huepo o navaja de mar,"700,000",,2.000,L,BN,PP
2007,Agosto,XII,536,Pto. Natales,244,Merluza del sur,"1,150,000",,23.000,L,BN,PP
2007,Agosto,XII,536,Pto. Natales,228,Congrio dorado,"1,000,000",,0.170,L,BN,CHD
2007,Agosto,XII,536,Pto. Natales,270,Robalo,"1,000,000",,1.000,L,BN,CHD
2007,Agosto,XII,536,Pto. Natales,810,Erizo,"200,000",,61.000,L,BN,PP
2007,Agosto,XII,536,Pto. Natales,274,Reineta,"1,000,000",,21.000,L,BN,PP
2007,Agosto,XII,536,Pto. Natales,616,Centolla,"2,000,000",,15.000,L,BN,PP
2007,Septiembre,I,2,Arica,260,Pejerrey de mar,"600,000",,0.110,B,BN,CHD
2007,Septiembre,I,2,Arica,219,Cabinza,"500,000",,0.062,B,BN,CHD
2007,Septiembre,I,2,Arica,260,Pejerrey de mar,"500,000",,0.100,B,BN,CHD
2007,Septiembre,I,2,Arica,272,Roncacho,"400,000",,0.060,B,BN,CHD
2007,Septiembre,I,2,Arica,219,Cabinza,"400,000",,0.080,B,BN,CHD
2007,Septiembre,I,2,Arica,435,Choro,"210,000",,0.240,B,BN,CHD
2007,Septiembre,I,2,Arica,450,Lapa,"600,000",,0.155,B,BN,CHD
2007,Septiembre,I,2,Arica,485,Pulpo,"1,300,000",,0.076,B,BN,CHD
2007,Septiembre,I,2,Arica,810,Erizo,"167,000",,0.450,B,BN,CHD
2007,Septiembre,I,2,Arica,820,Piure,"133,000",,0.400,B,BN,CHD
2007,Septiembre,I,2,Arica,653,Jaiba peluda,"750,000",,0.052,B,BN,CHD
2007,Septiembre,I,8,Riquelme,221,Cabrilla común,"1,100,000",,0.075,B,BN,CHD
2007,Septiembre,I,8,Riquelme,219,Cabinza,"1,000,000",,0.048,B,BN,CHD
2007,Septiembre,I,8,Riquelme,226,Cojinoba del norte,"2,500,000",,0.130,L,BN,CHD
2007,Septiembre,I,8,Riquelme,260,Pejerrey de mar,"1,000,000",,0.088,B,BN,CHD
2007,Septiembre,I,8,Riquelme,219,Cabinza,"1,000,000",,0.027,B,BN,CHD
2007,Septiembre,I,10,Cavancha,221,Cabrilla común,"1,000,000",,0.050,B,BN,CHD
2007,Septiembre,I,10,Cavancha,226,Cojinoba del norte,"1,000,000",,0.070,B,BN,CHD
2007,Septiembre,I,10,Cavancha,230,Corvina,"1,100,000",,0.130,B,BN,CHD
2007,Septiembre,I,10,Cavancha,284,Tiburón o marrajo,"1,300,000",,0.300,B,BN,CHD
2007,Septiembre,I,10,Cavancha,226,Cojinoba del norte,"1,000,000",,0.800,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,234,Jurel,"1,000,000",,0.080,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,230,Corvina,"2,800,000",,0.060,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,236,Lenguado,"4,000,000",,0.030,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,234,Jurel,"1,000,000",,0.080,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,230,Corvina,"2,800,000",,0.050,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,236,Lenguado,"4,000,000",,0.008,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,227,Congrio colorado,"2,500,000",,0.020,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,252,Vieja o mulata,"2,000,000",,0.030,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,460,Macha,"1,500,000",,0.020,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,450,Lapa,"1,100,000",,0.015,B,BN,CHD
2007,Septiembre,II,50,Antofagasta,220,Cabrilla,"1,000,000",,0.600,B,BN,CHD
2007,Septiembre,II,60,Mejillones,406,Almeja,"500,000",,0.010,B,BN,CHD
2007,Septiembre,II,60,Mejillones,450,Lapa,"1,500,000",,0.010,B,BN,CHD
2007,Septiembre,II,60,Mejillones,425,Cholga,"500,000",,0.010,B,BN,CHD
2007,Septiembre,II,60,Mejillones,425,Cholga,"500,000",,0.010,B,BN,CHD
2007,Septiembre,II,60,Mejillones,406,Almeja,"500,000",,0.010,B,BN,CHD
2007,Septiembre,II,60,Mejillones,450,Lapa,"1,500,000",,0.010,B,BN,CHD
2007,Septiembre,II,56,Taltal,220,Cabrilla,"1,000,000",,0.013,B,BN,CHD
2007,Septiembre,II,56,Taltal,226,Cojinoba del norte,"1,000,000",,0.020,B,BN,CHD
2007,Septiembre,II,56,Taltal,236,Lenguado,"1,800,000",,0.015,B,BN,CHD
2007,Septiembre,II,56,Taltal,252,Vieja o mulata,"1,500,000",,0.080,B,BN,CHD
2007,Septiembre,II,56,Taltal,145,Huiro,"70,000",,9.000,O,BN,PP
2007,Septiembre,II,56,Taltal,227,Congrio colorado,"1,800,000",,0.060,B,BN,CHD
2007,Septiembre,II,56,Taltal,219,Cabinza,"1,000,000",,0.032,B,BN,CHD
2007,Septiembre,II,56,Taltal,207,Apañado,"1,000,000",,0.025,B,BN,CHD
2007,Septiembre,II,56,Taltal,213,Blanquillo,"1,500,000",,0.179,B,BN,CHD
2007,Septiembre,II,46,Tocopilla,450,Lapa,"650,000",,0.015,B,BN,PP
2007,Septiembre,II,46,Tocopilla,653,Jaiba peluda,"400,000",,0.050,B,BN,CHD
2007,Septiembre,II,46,Tocopilla,226,Cojinoba del norte,"1,500,000",,0.052,L,BN,CHD
2007,Septiembre,II,46,Tocopilla,221,Cabrilla común,"1,200,000",,0.018,L,BN,CHD
2007,Septiembre,II,46,Tocopilla,142,Huiro palo,"65,000",,6.000,O,BN,PP
2007,Septiembre,II,46,Tocopilla,141,Chascon o huiro negro,"75,000",,2.000,O,BN,PP
2007,Septiembre,II,46,Tocopilla,406,Almeja,"200,000",,0.080,B,BN,CHD
2007,Septiembre,III,78,Huasco,227,Congrio colorado,"2,000,000",,0.030,B,BN,CHD
2007,Septiembre,III,78,Huasco,282,Sierra,"800,000",,0.140,B,BN,CHD
2007,Septiembre,III,78,Huasco,234,Jurel,"1,500,000",,0.170,B,BN,CHD
2007,Septiembre,III,78,Huasco,632,Langostino amarillo,"666,000",,60.160,L,BN,PP
2007,Septiembre,III,78,Huasco,242,Merluza común,"480,000",,1.512,L,BN,CHD
2007,Septiembre,III,78,Huasco,612,Camaron nailon,"763,000",,0.320,L,BN,PP
2007,Septiembre,III,78,Huasco,227,Congrio colorado,"2,000,000",,0.060,B,BN,CHD
2007,Septiembre,III,78,Huasco,282,Sierra,"800,000",,0.100,B,BN,CHD
2007,Septiembre,III,78,Huasco,450,Lapa,"600,000",,0.100,B,BN,CHD
2007,Septiembre,III,78,Huasco,632,Langostino amarillo,"666,000",,28.140,L,BN,PP
2007,Septiembre,III,78,Huasco,252,Vieja o mulata,"1,000,000",,0.020,B,BN,CHD
2007,Septiembre,III,74,Chañaral,234,Jurel,"800,000",,0.900,B,BN,CHD
2007,Septiembre,III,74,Chañaral,227,Congrio colorado,"2,500,000",,0.030,B,BN,CHD
2007,Septiembre,III,74,Chañaral,226,Cojinoba del norte,"2,000,000",,0.055,B,BN,CHD
2007,Septiembre,V,230,San Antonio,242,Merluza común,"300,000",,1.850,B,BN,CHD
2007,Septiembre,V,230,San Antonio,242,Merluza común,"300,000",,0.376,B,BN,CHD
2007,Septiembre,V,230,San Antonio,242,Merluza común,"300,000",,0.450,B,BN,CHD
2007,Septiembre,V,212,Montemar,455,Loco,"2,054,000",,0.012,B,AM,CHD
2007,Septiembre,V,212,Montemar,242,Merluza común,"833,333",,0.714,B,BN,CHD
2007,Septiembre,V,217,Laguna Verde,455,Loco,"1,883,000",,0.220,B,AM,CHD
2007,Septiembre,V,217,Laguna Verde,455,Loco,"2,054,000",,0.011,B,AM,CHD
2007,Septiembre,V,214,Portales,242,Merluza común,"833,000",,0.714,B,BN,CHD
2007,Septiembre,V,225,La Perousse,202,Atun ojos grandes,"4,000,000",,0.020,B,BN,CHD
2007,Septiembre,V,225,La Perousse,208,Atun aleta amarilla,"4,000,000",,0.055,B,BN,CHD
2007,Septiembre,V,225,La Perousse,226,Cojinoba del norte,"3,500,000",,0.030,B,BN,CHD
2007,Septiembre,V,225,La Perousse,208,Atun aleta amarilla,"4,000,000",,0.075,B,BN,CHD
2007,Septiembre,V,225,La Perousse,245,Nanue,"3,500,000",,0.090,B,BN,CHD
2007,Septiembre,V,223,Hotu Iti,245,Nanue,"3,500,000",,0.075,B,BN,CHD
2007,Septiembre,V,223,Hotu Iti,250,Poo po,"3,500,000",,0.015,B,BN,CHD
2007,Septiembre,V,223,Hotu Iti,208,Atun aleta amarilla,"4,000,000",,0.060,B,BN,CHD
2007,Septiembre,V,223,Hotu Iti,245,Nanue,"3,500,000",,0.140,B,BN,CHD
2007,Septiembre,V,223,Hotu Iti,250,Poo po,"3,500,000",,0.035,B,BN,CHD
2007,Septiembre,V,223,Hotu Iti,269,Remoremo,"3,500,000",,0.030,B,BN,CHD
2007,Septiembre,V,221,Vaihú,247,Matahuira,"3,500,000",,0.040,B,BN,CHD
2007,Septiembre,V,221,Vaihú,208,Atun aleta amarilla,"4,000,000",,0.031,B,BN,CHD
2007,Septiembre,V,221,Vaihú,247,Matahuira,"3,500,000",,0.030,B,BN,CHD
2007,Septiembre,V,221,Vaihú,269,Remoremo,"3,500,000",,0.030,B,BN,CHD
2007,Septiembre,V,222,Hanga Roa,208,Atun aleta amarilla,"4,000,000",,0.060,B,BN,CHD
2007,Septiembre,V,222,Hanga Roa,243,Konso,"1,000,000",,0.060,B,BN,CHD
2007,Septiembre,V,222,Hanga Roa,245,Nanue,"3,500,000",,0.095,B,BN,CHD
2007,Septiembre,V,222,Hanga Roa,250,Poo po,"3,500,000",,0.020,B,BN,CHD
2007,Septiembre,V,222,Hanga Roa,282,Sierra,"3,500,000",,0.200,B,BN,CHD
2007,Septiembre,V,222,Hanga Roa,202,Atun ojos grandes,"4,000,000",,0.040,B,BN,CHD
2007,Septiembre,V,222,Hanga Roa,208,Atun aleta amarilla,"4,000,000",,0.170,B,BN,CHD
2007,Septiembre,V,222,Hanga Roa,245,Nanue,"3,500,000",,0.060,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,202,Atun ojos grandes,"4,000,000",,0.035,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,208,Atun aleta amarilla,"4,000,000",,0.175,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,226,Cojinoba del norte,"3,500,000",,0.040,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,243,Konso,"1,000,000",,0.040,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,247,Matahuira,"3,500,000",,0.075,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,250,Poo po,"3,500,000",,0.015,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,251,Ruhi,"3,500,000",,0.030,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,269,Remoremo,"3,500,000",,0.055,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,266,Albacora o pez espada,"3,500,000",,0.195,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,202,Atun ojos grandes,"4,000,000",,0.060,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,208,Atun aleta amarilla,"4,000,000",,0.295,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,226,Cojinoba del norte,"3,500,000",,0.025,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,247,Matahuira,"3,500,000",,0.070,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,250,Poo po,"3,500,000",,0.020,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,269,Remoremo,"3,500,000",,0.055,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,282,Sierra,"3,500,000",,0.070,B,BN,CHD
2007,Septiembre,V,224,Hanga Piko,288,Canque o Toremo,"3,500,000",,0.033,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,656,Jaiba panchote,"600,000",,0.070,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,653,Jaiba peluda,"700,000",,0.015,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,408,Tumbao,"1,000,000",,0.030,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,406,Almeja,"1,500,000",,0.040,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,425,Cholga,"400,000",,0.200,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,242,Merluza común,"1,700,000",,0.120,B,,CHD
2007,Septiembre,VIII,324,Talcahuano,110,Cochayuyo,"2,000,000",,0.010,,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,820,Piure,"820,000",,0.050,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,406,Almeja,"800,000",,0.040,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,420,Caracol trumulco,"500,000",,0.020,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,425,Cholga,"500,000",,0.100,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,465,Navajuela,"600,000",,0.060,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,228,Congrio dorado,"1,500,000",,0.015,L,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,260,Pejerrey de mar,"1,000,000",,0.030,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,810,Erizo,"750,000",,0.060,B,BN,CHD
2007,Septiembre,VIII,324,Talcahuano,820,Piure,"500,000",,0.120,B,BN,CHD
2007,Septiembre,VIII,350,Lo Rojas,260,Pejerrey de mar,"550,000",,0.700,B,,CHD
2007,Septiembre,VIII,350,Lo Rojas,242,Merluza común,"1,200,000",,0.350,L,,CHD
2007,Septiembre,VIII,350,Lo Rojas,230,Corvina,"1,500,000",,1.350,L,,CHD
2007,Septiembre,VIII,350,Lo Rojas,282,Sierra,"1,000,000",,0.200,B,,CHD
2007,Septiembre,VIII,350,Lo Rojas,234,Jurel,"500,000",,0.400,B,,CHD
2007,Septiembre,VIII,350,Lo Rojas,820,Piure,"350,000",,0.300,B,,CHD
2007,Septiembre,VIII,350,Lo Rojas,242,Merluza común,"1,200,000",,0.500,L,,CHD
2007,Septiembre,VIII,350,Lo Rojas,234,Jurel,"500,000",,0.120,B,,CHD
2007,Septiembre,VIII,374,Lebu,266,Albacora o pez espada,"2,500,000",,8.180,L,BN,PP
2007,Septiembre,VIII,374,Lebu,228,Congrio dorado,"1,200,000",,0.250,L,BN,PP
2007,Septiembre,VIII,374,Lebu,228,Congrio dorado,"700,000",,2.020,L,BN,PP
2007,Septiembre,VIII,310,Tomé,820,Piure,"300,000",,0.600,B,BN,CHD
2007,Septiembre,VIII,310,Tomé,229,Congrio negro,"1,800,000",,1.200,B,BN,CHD
2007,Septiembre,VIII,310,Tomé,406,Almeja,"400,000",,0.600,B,BN,CHD
2007,Septiembre,VIII,310,Tomé,653,Jaiba peluda,"500,000",,0.800,B,BN,CHD
2007,Septiembre,VIII,310,Tomé,282,Sierra,"1,200,000",,3.400,B,BN,CHD
2007,Septiembre,VIII,310,Tomé,820,Piure,"300,000",,0.800,B,BN,CHD
2007,Septiembre,VIII,310,Tomé,653,Jaiba peluda,"500,000",,1.300,B,BN,CHD
2007,Septiembre,VIII,310,Tomé,282,Sierra,"1,200,000",,0.300,B,BN,CHD
2007,Septiembre,VIII,310,Tomé,258,Pejegallo,"1,600,000",,0.600,B,BN,CHD
2007,Septiembre,X,404,Valdivia,227,Congrio colorado,"1,700,000",,0.600,O,,CHD
2007,Septiembre,X,404,Valdivia,230,Corvina,"1,500,000",,0.200,O,,CHD
2007,Septiembre,X,404,Valdivia,258,Pejegallo,"700,000",,0.250,O,,CHD
2007,Septiembre,X,404,Valdivia,406,Almeja,"400,000",,0.400,O,,CHD
2007,Septiembre,X,404,Valdivia,425,Cholga,"300,000",,0.060,O,,CHD
2007,Septiembre,X,404,Valdivia,430,Chorito,"250,000",,0.350,O,BN,CHD
2007,Septiembre,X,404,Valdivia,435,Choro,"350,000",,0.300,O,BN,CHD
2007,Septiembre,X,404,Valdivia,465,Navajuela,"300,000",,0.100,O,BN,CHD
2007,Septiembre,X,404,Valdivia,227,Congrio colorado,"2,500,000",,0.150,O,,CHD
2007,Septiembre,X,404,Valdivia,234,Jurel,"1,000,000",,0.200,O,,CHD
2007,Septiembre,X,404,Valdivia,238,Lisa,"1,500,000",,0.125,O,,CHD
2007,Septiembre,X,404,Valdivia,242,Merluza común,"1,500,000",,0.225,O,,CHD
2007,Septiembre,X,404,Valdivia,260,Pejerrey de mar,"700,000",,0.200,O,,CHD
2007,Septiembre,X,404,Valdivia,274,Reineta,"1,500,000",,0.200,O,,CHD
2007,Septiembre,X,404,Valdivia,270,Robalo,"1,000,000",,0.250,O,,CHD
2007,Septiembre,X,404,Valdivia,406,Almeja,"500,000",,0.120,O,BN,CHD
2007,Septiembre,X,404,Valdivia,430,Chorito,"350,000",,0.360,O,BN,CHD
2007,Septiembre,X,404,Valdivia,435,Choro,"700,000",,0.420,O,BN,CHD
2007,Septiembre,X,404,Valdivia,465,Navajuela,"700,000",,0.090,O,BN,CHD
2007,Septiembre,X,412,Niebla,227,Congrio colorado,"1,500,000",,0.500,B,,CHD
2007,Septiembre,X,412,Niebla,230,Corvina,"1,200,000",,0.100,B,AM,CHD
2007,Septiembre,X,412,Niebla,258,Pejegallo,"700,000",,0.600,B,AM,CHD
2007,Septiembre,X,412,Niebla,406,Almeja,"400,000",,0.250,B,AM,CHD
2007,Septiembre,X,412,Niebla,425,Cholga,"300,000",,0.050,B,AM,CHD
2007,Septiembre,X,412,Niebla,430,Chorito,"250,000",,0.200,B,AM,CHD
2007,Septiembre,X,412,Niebla,435,Choro,"350,000",,0.010,B,AM,CHD
2007,Septiembre,X,412,Niebla,465,Navajuela,"300,000",,0.100,B,AM,CHD
2007,Septiembre,X,412,Niebla,820,Piure,"100,000",,0.200,B,BN,CHD
2007,Septiembre,X,412,Niebla,227,Congrio colorado,"3,000,000",,0.125,B,,PP
2007,Septiembre,X,412,Niebla,242,Merluza común,"1,000,000",,0.200,B,,PP
2007,Septiembre,X,412,Niebla,270,Robalo,"1,000,000",,0.200,B,,PP
2007,Septiembre,X,412,Niebla,406,Almeja,"500,000",,0.120,B,BN,PP
2007,Septiembre,X,412,Niebla,430,Chorito,"250,000",,0.300,B,BN,PP
2007,Septiembre,X,412,Niebla,435,Choro,"250,000",,0.300,B,BN,PP
2007,Septiembre,X,412,Niebla,465,Navajuela,"700,000",,0.030,B,BN,PP
2007,Septiembre,XI,514,Pto. Aysén,244,Merluza del sur,"1,400,000",,0.138,B,,PP
2007,Septiembre,XI,514,Pto. Aysén,244,Merluza del sur,"1,400,000",,0.621,B,,PP
2007,Septiembre,XI,514,Pto. Aysén,228,Congrio dorado,"700,000",,0.151,B,,PP
2007,Septiembre,XII,536,Pto. Natales,244,Merluza del sur,"1,150,000",,4.000,L,BN,PP
2007,Septiembre,XII,536,Pto. Natales,274,Reineta,"1,000,000",,46.000,L,BN,PP
2007,Septiembre,XII,536,Pto. Natales,616,Centolla,"2,000,000",,12.000,L,BN,PP
2007,Septiembre,XII,536,Pto. Natales,810,Erizo,"200,000",,13.000,L,BN,PP
2007,Septiembre,XII,536,Pto. Natales,810,Erizo,"200,000",,52.000,L,BN,PP
2007,Septiembre,XII,536,Pto. Natales,616,Centolla,"1,900,000",,14.000,L,BN,PP
2007,Septiembre,XII,536,Pto. Natales,406,Almeja,"100,000",,4.000,B,BN,CHD
2007,Septiembre,XII,534,Pta. Arenas,244,Merluza del sur,"1,300,000",,5.900,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,228,Congrio dorado,"1,000,000",,0.070,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,228,Congrio dorado,"1,400,000",,0.180,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,268,Raya,"1,000,000",,0.900,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,600,000",,2.060,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,640,000",,0.230,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,650,000",,3.560,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,670,000",,4.630,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,783,000",,2.060,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,620,Centollón,"570,000",,5.470,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,620,Centollón,"750,000",,1.740,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,244,Merluza del sur,"1,200,000",,2.860,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,228,Congrio dorado,"1,150,000",,0.300,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,268,Raya,"1,000,000",,2.600,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,440,000",,1.260,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,500,000",,2.680,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,660,000",,5.910,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,616,Centolla,"2,664,000",,2.180,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,620,Centollón,"570,000",,5.130,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,620,Centollón,"750,000",,7.550,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,810,Erizo,"228,000",,6.570,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,810,Erizo,"250,000",,6.280,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,810,Erizo,"278,000",,11.790,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,810,Erizo,"288,000",,13.040,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,810,Erizo,"305,000",,7.460,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,810,Erizo,"308,000",,14.560,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,810,Erizo,"333,000",,14.730,O,BN,PP
2007,Septiembre,XII,534,Pta. Arenas,810,Erizo,"351,000",,9.040,O,BN,PP
2007,Octubre,I,2,Arica,260,Pejerrey de mar,"450,000",,0.120,B,BN,CHD
2007,Octubre,I,2,Arica,219,Cabinza,"500,000",,0.072,B,BN,CHD
2007,Octubre,I,2,Arica,272,Roncacho,"500,000",,0.300,B,BN,CHD
2007,Octubre,I,2,Arica,435,Choro,"210,000",,0.396,B,BN,CHD
2007,Octubre,I,2,Arica,820,Piure,"133,000",,0.360,B,BN,CHD
2007,Octubre,I,2,Arica,450,Lapa,"600,000",,0.423,B,BN,CHD
2007,Octubre,I,2,Arica,810,Erizo,"196,000",,0.085,B,BN,CHD
2007,Octubre,I,2,Arica,485,Pulpo,"1,300,000",,0.394,B,BN,CHD
2007,Octubre,I,2,Arica,260,Pejerrey de mar,"450,000",,0.002,B,BN,CHD
2007,Octubre,I,2,Arica,272,Roncacho,"400,000",,0.045,B,BN,CHD
2007,Octubre,I,2,Arica,219,Cabinza,"400,000",,0.096,B,BN,CHD
2007,Octubre,I,2,Arica,291,Vilagay,"700,000",,0.120,B,BN,CHD
2007,Octubre,I,2,Arica,221,Cabrilla común,"800,000",,0.060,B,BN,CHD
2007,Octubre,I,2,Arica,211,Azulejo,"800,000",,0.180,B,BN,CHD
2007,Octubre,I,2,Arica,820,Piure,"133,000",,0.840,B,BN,CHD
2007,Octubre,I,2,Arica,450,Lapa,"600,000",,0.462,B,BN,CHD
2007,Octubre,I,8,Riquelme,260,Pejerrey de mar,"1,000,000",,0.023,B,BN,CHD
2007,Octubre,I,8,Riquelme,219,Cabinza,"950,000",,0.085,B,BN,CHD
2007,Octubre,I,8,Riquelme,226,Cojinoba del norte,"1,500,000",,0.105,B,BN,CHD
2007,Octubre,I,8,Riquelme,221,Cabrilla común,"1,100,000",,0.067,B,BN,CHD
2007,Octubre,I,8,Riquelme,226,Cojinoba del norte,"1,500,000",,0.084,B,BN,CHD
2007,Octubre,I,8,Riquelme,221,Cabrilla común,"1,100,000",,0.051,B,BN,CHD
2007,Octubre,I,10,Cavancha,226,Cojinoba del norte,"1,000,000",,0.770,B,BN,CHD
2007,Octubre,I,10,Cavancha,230,Corvina,"1,100,000",,0.010,B,BN,CHD
2007,Octubre,I,10,Cavancha,291,Vilagay,"900,000",,0.045,B,BN,CHD
2007,Octubre,I,10,Cavancha,230,Corvina,"1,100,000",,0.250,B,BN,CHD
2007,Octubre,I,10,Cavancha,226,Cojinoba del norte,"1,000,000",,0.200,B,BN,CHD
2007,Octubre,I,50,Antofagasta,234,Jurel,"1,000,000",,0.090,B,BN,CHD
2007,Octubre,I,50,Antofagasta,230,Corvina,"2,800,000",,0.080,B,BN,CHD
2007,Octubre,I,50,Antofagasta,236,Lenguado,"4,000,000",,0.050,B,BN,CHD
2007,Octubre,II,50,Antofagasta,435,Choro,"320,000",,0.700,B,BN,CHD
2007,Octubre,II,50,Antofagasta,406,Almeja,"500,000",,0.150,B,BN,CHD
2007,Octubre,II,50,Antofagasta,450,Lapa,"1,500,000",,0.050,B,BN,CHD
2007,Octubre,II,50,Antofagasta,435,Choro,"320,000",,0.700,B,BN,CHD
2007,Octubre,II,50,Antofagasta,406,Almeja,"500,000",,0.150,B,BN,CHD
2007,Octubre,II,50,Antofagasta,450,Lapa,"1,500,000",,0.060,B,BN,CHD
2007,Octubre,I,50,Antofagasta,227,Congrio colorado,"3,500,000",,0.380,B,BN,CHD
2007,Octubre,I,50,Antofagasta,229,Congrio negro,"2,500,000",,0.020,B,BN,CHD
2007,Octubre,I,50,Antofagasta,242,Merluza común,"3,000,000",,0.160,B,BN,CHD
2007,Octubre,II,50,Antofagasta,274,Reineta,"3,500,000",,0.077,B,BN,CHD
2007,Octubre,I,50,Antofagasta,234,Jurel,"2,500,000",,0.500,B,BN,CHD
2007,Octubre,I,50,Antofagasta,226,Cojinoba del norte,"3,000,000",,0.680,B,BN,CHD
2007,Octubre,I,50,Antofagasta,236,Lenguado,"4,500,000",,0.042,B,BN,CHD
2007,Octubre,II,50,Antofagasta,262,Pejeperro,"2,500,000",,0.045,B,BN,CHD
2007,Octubre,II,50,Antofagasta,285,Tomoyo,"1,500,000",,0.040,B,BN,CHD
2007,Octubre,I,50,Antofagasta,220,Cabrilla,"2,500,000",,0.130,B,BN,CHD
2007,Octubre,I,50,Antofagasta,207,Apañado,"2,500,000",,0.060,B,BN,CHD
2007,Octubre,II,50,Antofagasta,252,Vieja o mulata,"3,000,000",,0.050,B,BN,CHD
2007,Octubre,I,50,Antofagasta,218,Caballa,"1,000,000",,0.030,B,BN,CHD
2007,Octubre,II,60,Mejillones,406,Almeja,"500,000",,0.010,B,BN,CHD
